id,contentType,name,nfsSeriesName,description,url,thumbnailUrl,grades,subjectAreas,subjects,curriculumStandardCode,keywords,duration,datePublished,expires,regionsAllowed,Column2,Column4,Column6,Column8,Column10
D0005120425_00000,ばんぐみ,たいせつな“安全”を守るぞ！,コノマチ☆リサーチ,今回は人々の安全や安心を守る警察署の仕事を調べる。また、防犯パトロールなど地域の人々の地道な活動が、事故や事件を防ぐために欠かせないことを知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120425_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120425_00000_S_001.jpg,小3,社会,,8220233311000000 8220233312000000 8220233321000000,警察 交番 警察官 パトロール 防犯,PT0H10M0S,2017/12/6 9:20,,,http://www.wikidata.org/entity/Q35535,http://www.wikidata.org/entity/Q1202146,http://www.wikidata.org/entity/Q384593,http://www.wikidata.org/entity/Q11379765,https://www.wikidata.org/entity/Q855848
D0005120426_00000,ばんぐみ,マチの“むかし”を知りたいぞ！,コノマチ☆リサーチ,昔のくらしに興味を持ったズビは、ハジメとともに郷土博物館に行くことに。まちや生活の道具は、少しずつ変わってきたことを学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120426_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120426_00000_S_001.jpg,小3,社会,,8220233411000000 8220233412000000 8220233421000000,むかし くらし 道具 郷土博物館 年表,PT0H10M0S,2018/1/10 9:20,,,,,http://www.wikidata.org/entity/Q39546,http://www.wikidata.org/entity/Q1595639,http://www.wikidata.org/entity/Q186117
D0005120427_00000,ばんぐみ,“オマツリ”ってなんだ？,コノマチ☆リサーチ,地域の年中行事の一つ、お祭りに興味を持ったズビ。ハジメとズビは、民奈野市のお祭りについて歴史を調べる。祭りの意味や後世に伝え続けていくことの意義について学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120427_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120427_00000_S_001.jpg,小3,社会,,8220233411000000 8220233412000000 8220233421000000,お祭り 神社 伝統 地域 農作物,PT0H10M0S,2018/1/24 9:20,,,https://www.wikidata.org/entity/Q1046763,http://www.wikidata.org/entity/Q845945,http://www.wikidata.org/entity/Q82821,http://www.wikidata.org/entity/Q82794,https://www.wikidata.org/entity/Q235352
D0005120428_00000,ばんぐみ,どうして“むかしのモノ”が大切にされるんだ？,コノマチ☆リサーチ,古い建物を保存する人たちの活動を知ったズビ。地域に残る古い建物は、なぜ大切に保存されているのか。そこに込められたまちの人々の思いや意味を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120428_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120428_00000_S_001.jpg,小3,社会,,8220233411000000 8220233412000000 8220233421000000,たてもの 古い建物 歴史 昔のくらし 建築,PT0H10M0S,2018/2/7 9:20,,,https://www.wikidata.org/entity/Q41176,,http://www.wikidata.org/entity/Q309,,http://www.wikidata.org/entity/Q12271
D0005120429_00000,ばんぐみ,マチはどう変わっていくんだ？,コノマチ☆リサーチ,まちがこれからどうなっていくのか知ろうと市役所を訪ねた２人。まちにはさまざまな課題があると教えてもらう。商店街や地域の取り組みを知り、まちの未来について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120429_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120429_00000_S_001.jpg,小3,社会,,8220233411000000 8220233412000000 8220233421000000,町 地域 課題 山間地域 中山間地域,PT0H10M0S,2018/2/21 9:20,,,http://www.wikidata.org/entity/Q3957,http://www.wikidata.org/entity/Q82794,http://www.wikidata.org/entity/Q759676,,
D0005120430_00000,ばんぐみ,これが オイラがつくりたい“マチ”だ！,コノマチ☆リサーチ,民奈野市の移り変わりについて学んだズビ。今度は、自分が星に帰ってどんな“マチ”をつくるべきなのかを考えるようになる。自らが社会に参画していくことの大切さを学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120430_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120430_00000_S_001.jpg,小3,社会,,8220233411000000 8220233412000000 8220233421000000,社会 参画 公園 まちづくり 参加,PT0H10M0S,2018/3/7 9:20,,,https://www.wikidata.org/entity/Q8425,,http://www.wikidata.org/entity/Q22698,https://www.wikidata.org/entity/Q718998,
D0005120471_00000,ばんぐみ,水はどこから？飲料水のしくみ,よろしく！ファンファン,生活に必要な水はどこから来て、どのようにわたしたちのところへ届けられるのか。水の循環や、浄水場の働きを調べ、きれいな水にするための工夫や努力について考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120471_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120471_00000_S_001.jpg,小4,社会,,8220243211000000 8220243221000000 8220243213000000,水道 飲み水 浄水場 水不足 福岡市,PT0H10M0S,2018/4/11 9:30,,,http://www.wikidata.org/entity/Q18449863,http://www.wikidata.org/entity/Q7892,http://www.wikidata.org/entity/Q10373565,http://www.wikidata.org/entity/Q5376358,http://www.wikidata.org/entity/Q26600
D0005120472_00000,ばんぐみ,くらしをささえる電気のしくみ,よろしく！ファンファン,くらしにかかせない電気はどこから来て、どのようなところで使われているのかをつかみ、電気を安定して届ける人々の努力や工夫、電気の未来についても調べる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120472_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120472_00000_S_001.jpg,小4,社会,,8220243211000000 8220243221000000 8220243213000000,電気 発電所 火力発電所 電線 ＬＮＧ,PT0H10M0S,2018/4/25 9:30,,,http://www.wikidata.org/entity/Q12725,https://www.wikidata.org/entity/Q159719,http://www.wikidata.org/entity/Q200297,http://www.wikidata.org/entity/Q188447,https://www.wikidata.org/entity/Q358333
D0005120473_00000,ばんぐみ,ごみのゆくえ,よろしく！ファンファン,収集されたごみは、どこに運ばれ、どのように処理されるのか。ごみ処理施設とそこで働く人たちの工夫や努力を学び、ごみを減らすために自分たちにできることを考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120473_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120473_00000_S_001.jpg,小4,社会,,8220243212000000 8220243222000000 8220243213000000,ごみ 清掃工場 リサイクル 最終処分場 資源ごみ,PT0H10M0S,2018/5/16 9:30,,,http://www.wikidata.org/entity/Q5581187,http://www.wikidata.org/entity/Q11560645,http://www.wikidata.org/entity/Q132580,http://www.wikidata.org/entity/Q152810,http://www.wikidata.org/entity/Q9570352
D0005120474_00000,ばんぐみ,地域の発展につくす～用水路開発～,よろしく！ファンファン,日本で有名な米どころ福島県郡山市の米作りを支える用水路「安積疏水」は、どのようにして開発されたのか、そこに人々のどんな努力があったのか調べる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120474_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120474_00000_S_001.jpg,小4,社会,,8220243412000000 8220243421000000 8220243422000000,福島県 郡山 安積疎水 猪苗代湖 湖,PT0H10M0S,2018/5/30 9:30,,,http://www.wikidata.org/entity/Q71707,http://www.wikidata.org/entity/Q264206,http://www.wikidata.org/entity/Q11451162,http://www.wikidata.org/entity/Q1140672,http://www.wikidata.org/entity/Q23397
D0005120475_00000,ばんぐみ,地域の発展につくす～産業をつくる～,よろしく！ファンファン,富山県でチューリップの栽培を広めた水野豊造の取り組みをとおして、地域の産業をつくりあげるまでの昔の人の努力について学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120475_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120475_00000_S_001.jpg,小4,社会,,8220243412000000 8220243421000000 8220243422000000,富山県 砺波市 チューリップ 栽培 球根,PT0H10M0S,2018/6/13 9:30,,,http://www.wikidata.org/entity/Q132929,http://www.wikidata.org/entity/Q526760,http://www.wikidata.org/entity/Q93201,http://www.wikidata.org/entity/Q488798,http://www.wikidata.org/entity/Q183319
D0005120476_00000,ばんぐみ,自然災害とともに生きる～水害～,よろしく！ファンファン,水害や土砂災害が起こった地域の事例をとおして、災害から地域を守るために、人々はどのような工夫や取り組みをしているのか学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120476_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120476_00000_S_001.jpg,小4,社会,,8220243311000000 8220243321000000 8220243312000000,自然災害 水害 台風 大雨 土砂崩れ,PT0H10M0S,2018/6/27 9:30,,,http://www.wikidata.org/entity/Q8065,http://www.wikidata.org/entity/Q11252966,http://www.wikidata.org/entity/Q140588,http://www.wikidata.org/entity/Q18447212,http://www.wikidata.org/entity/Q167903
D0005120477_00000,ばんぐみ,自然災害とともに生きる～地震～,よろしく！ファンファン,熊本地震の事例をとおして、地震が起こったときに地域と人々を守る県や国の取り組み、さらに、住民同士で助け合う自主防災組織の活動について調べる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120477_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120477_00000_S_001.jpg,小4,社会,,8220243311000000 8220243321000000 8220243312000000,自然災害 地震 熊本地震 防災 避難所,PT0H10M0S,2018/7/11 9:30,,,http://www.wikidata.org/entity/Q8065,http://www.wikidata.org/entity/Q7944,http://www.wikidata.org/entity/Q23825118,http://www.wikidata.org/entity/Q1460420,http://www.wikidata.org/entity/Q97378770
D0005120478_00000,ばんぐみ,特色ある地域～地場産業をいかした地域づくり～,よろしく！ファンファン,繊維産業が盛んで、「ジーンズのまち」として特色がある岡山県倉敷市の児島を取材し、地場産業発展の歴史と、産業をいかしたまちづくりについて学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120478_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120478_00000_S_001.jpg,小4,社会,,8220243511000000 8220243412000000 8220243421000000,岡山県 倉敷市 児島 繊維 ジーンズ,PT0H10M0S,2018/8/22 9:30,,,http://www.wikidata.org/entity/Q132936,http://www.wikidata.org/entity/Q467487,http://www.wikidata.org/entity/Q11388648,http://www.wikidata.org/entity/Q161,http://www.wikidata.org/entity/Q83363
D0005120479_00000,ばんぐみ,特色ある地域～伝統文化をいかした地域づくり～,よろしく！ファンファン,伝統文化を生かした地域づくりについて調べる。伝統文化がいつ、どのような形で生まれ、いまに受け継がれているのか、どのようにまちづくりに生かされているのかを調べる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120479_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120479_00000_S_001.jpg,小4,社会,,8220243511000000 8220243412000000 8220243421000000,石川県 志賀町 西海地区 祭り 年中行事,PT0H10M0S,2018/9/12 9:30,,,http://www.wikidata.org/entity/Q131281,http://www.wikidata.org/entity/Q1349406,,https://www.wikidata.org/entity/Q1046763,http://www.wikidata.org/entity/Q11483816
D0005120480_00000,ばんぐみ,特色ある地域～自然をいかした地域づくり～,よろしく！ファンファン,自然環境を生かした地域づくりについて調べる。どのような自然環境がどのように分布し、どんな人たちがその保護や、それを生かした地域づくりに努めているのか調べる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120480_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120480_00000_S_001.jpg,小4,社会,,8220243511000000 8220243412000000 8220243421000000,岐阜県 郡上市 郡上八幡 自然 環境,PT0H10M0S,2018/9/26 9:30,,,http://www.wikidata.org/entity/Q131277,http://www.wikidata.org/entity/Q857243,,http://www.wikidata.org/entity/Q7860,http://www.wikidata.org/entity/Q2249676
D0005120511_00000,ばんぐみ,国際交流をいかした地域づくり,よろしく！ファンファン,国際交流をいかした地域づくりに取り組む静岡県・浜松市を取材。さまざまな国籍の人たちが暮らすまちの様子や、日本人も外国人も心地よく生活するための工夫を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120511_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120511_00000_S_001.jpg,小4,社会,,8220243511000000 8220243412000000 8220243421000000,地域 外国人 姉妹都市 ブラジル ポルトガル語,PT0H10M0S,2019/3/21 15:40,,,http://www.wikidata.org/entity/Q739302,http://www.wikidata.org/entity/Q473741,http://www.wikidata.org/entity/Q184711,http://www.wikidata.org/entity/Q155,http://www.wikidata.org/entity/Q5146
D0005120512_00000,ばんぐみ,水をくりかえし使う工夫,よろしく！ファンファン,人々の健康と生活環境を支える下水道の仕組みを調べる。下水道の設備や歴史を学び、水がくりかえし循環して使われていることを理解するとともに、働く人々の努力を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120512_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120512_00000_S_001.jpg,小4,社会,,8220243211000000 8220243221000000 8220243213000000,下水処理場 水の循環 下水道管 雨水 水再生センター,PT0H10M0S,2019/3/22 15:40,,,http://www.wikidata.org/entity/Q15242449,,http://www.wikidata.org/entity/Q28109822,http://www.wikidata.org/entity/Q1421263,http://www.wikidata.org/entity/Q15242449
D0005120570_00000,ばんぐみ,関東地方　埼玉県,さすらいのとどうふ犬　シロウ,夏の埼玉県でシロウが出会うのは、巨大な温度計やベーゴマを楽しむ小学生たち！いったいどうしてなのか？埼玉県の位置や地形からひもといていきます！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120570_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120570_00000_S_001.jpg,小4,社会,,8220243100000000 8220243500000000 8220233200000000,埼玉県 地理 地形 気候 特産品,PT0H10M0S,2024/12/7 17:00,,,http://www.wikidata.org/entity/Q128186,http://www.wikidata.org/entity/Q24903161,http://www.wikidata.org/entity/Q271669,http://www.wikidata.org/entity/Q7937,http://www.wikidata.org/entity/Q11571036
D0005120571_00000,ばんぐみ,中国地方　広島県,さすらいのとどうふ犬 シロウ,冬の広島県でシロウが見つけたのは、道路の真ん中を走る電車や海に浮かぶたくさんのいかだ。いったいどうして！？広島県の地形からひもといていきます！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120571_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120571_00000_S_001.jpg,小4,社会,,8220243100000000 8220243500000000 8220233200000000,広島県 三角州 原爆 かき 瀬戸内海,PT0H10M0S,2025/3/8 16:30,,,http://www.wikidata.org/entity/Q617375,http://www.wikidata.org/entity/Q43197,http://www.wikidata.org/entity/Q650051,http://www.wikidata.org/entity/Q107411,http://www.wikidata.org/entity/Q231312
D0005120513_00000,ばんぐみ,回る！ミウ寿司事件！？～新鮮な魚を食べられるワケ～,ズームジャパン,日本はなぜたくさんの種類の魚がとれるのか。朝とれた魚が、お昼にはスーパーに並んでいる！？そんな疑問を出発点に、日本の漁業や魚の流通について調べます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120513_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120513_00000_S_001.jpg,小5,社会,,8220253211000000 8220253212000000,水産業 漁業 流通 海流 暖流,PT0H10M0S,2023/3/23 9:45,,,http://www.wikidata.org/entity/Q635139,http://www.wikidata.org/entity/Q180538,http://www.wikidata.org/entity/Q867147,http://www.wikidata.org/entity/Q129558,
D0005120514_00000,ばんぐみ,ショーゴ連続ダジャレ事件！？～育てる漁業～,ズームジャパン,魚の値段が上がるかもしれない？？そんな疑問を出発点に、日本の漁業の課題や、最新の養殖現場について調べます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120514_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120514_00000_S_001.jpg,小5,社会,,8220253211000000 8220253212000000,養しょく 漁業 水産業 いけす 絶滅,PT0H10M0S,2023/3/24 9:45,,,,http://www.wikidata.org/entity/Q180538,http://www.wikidata.org/entity/Q635139,http://www.wikidata.org/entity/Q1420299,http://www.wikidata.org/entity/Q123509
D0005120515_00000,ばんぐみ,日本一周事件！？　～日本の国土～,ズームジャパン,「日本の地形ってどうなってるんだろう？」そんなギモンを出発点に、１万４０００以上に及ぶというさまざまな島々や、変化にとんだ気候や自然を紹介します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120515_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120515_00000_S_001.jpg,小5,社会,,8220253111000000 8220253112000000,国土 気候 面積 地形 北半球,PT0H10M0S,2023/1/24 8:45,,,http://www.wikidata.org/entity/Q28692710,http://www.wikidata.org/entity/Q7937,,http://www.wikidata.org/entity/Q271669,http://www.wikidata.org/entity/Q39061
D0005120516_00000,ばんぐみ,引っ越しは突然に…事件！？　～低い土地のくらし～,ズームジャパン,「高い土地と低い土地でくらしかたはどう違うの？」という問いから堤防に囲まれた輪中の歴史や、防災や農業の工夫などを紹介。その土地ならではのくらしを紹介します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120516_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120516_00000_S_001.jpg,小5,社会,,8220253111000000 8220253112000000,輪中 低い土地 高い土地 標高 国土,PT0H10M0S,2023/1/25 8:45,,,http://www.wikidata.org/entity/Q11637694,,,http://www.wikidata.org/entity/Q2633778,http://www.wikidata.org/entity/Q28692710
D0005120517_00000,ばんぐみ,巨大すごろく事件！？～あたたかい土地　さむい土地～,ズームジャパン,あたたかい土地の沖縄県とさむい土地の北海道では気候に合わせどのような生活をしているのか。特に北海道では雪の処理をどのように行うのか。札幌市の雪対策を密着取材,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120517_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120517_00000_S_001.jpg,小5,社会,,8220253512000000 8220253522000000,沖縄県 北海道 家 くらしの工夫 暑さ,PT0H10M0S,2023/3/22 9:45,,,http://www.wikidata.org/entity/Q766445,http://www.wikidata.org/entity/Q35581,http://www.wikidata.org/entity/Q1149315,,http://www.wikidata.org/entity/Q12888883
D0005120518_00000,ばんぐみ,野菜爆買い事件！？　～野菜が一年中食べられるわけ～,ズームジャパン,「野菜が一年中どうして食べられるの？」という疑問からレタスを例に全国各地の生産者を取材します。収穫の工夫や、鮮度を保つ技術を紹介。最先端の野菜工場に潜入します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120518_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120518_00000_S_001.jpg,小5,社会,,8220253211000000 8220253221000000,野菜 農業 技術 収穫 生産,PT0H10M0S,2023/2/1 8:45,,,http://www.wikidata.org/entity/Q11004,http://www.wikidata.org/entity/Q11451,http://www.wikidata.org/entity/Q2695280,http://www.wikidata.org/entity/Q213753,http://www.wikidata.org/entity/Q739302
